CodigoEscola,NomeEscola,Diretoria,Distrito,Nível Socioeconômico (INSE),Indicador de Complexidade de Gestão (ICG),Faixa,IDEP2018,IDEP2019,IDEP2019META,IDEP2020META,IDEP2021META,IDEP2022META,IDEP2023META,Latitude,Longitude
93432,EMEF CORREIA DE MELLO BRIGADEIRO,ITAQUERA,CIDADE LIDER,4.0,1.0,3.0,4.7,4.1,4.9,5.2,5.4,5.6,5.8,-23.5578353,-46.476182
93726,EMEF PEDRO TEIXEIRA,SAO MIGUEL,VILA JACUI,4.0,1.0,3.0,4.7,5.3,4.9,5.2,5.4,5.6,5.8,-23.5008776,-46.4545037
99651,EMEF JOSE HONORIO RODRIGUES,SAO MIGUEL,VILA CURUCA,4.0,1.0,3.0,4.7,5.8,4.9,5.2,5.4,5.6,5.8,-23.5097018,-46.4167385
92738,EMEF TARSILA DO AMARAL,BUTANTA,VILA SONIA,4.0,1.0,3.0,4.7,4.2,4.9,5.2,5.4,5.6,5.8,-23.5950563,-46.7321349
94676,EMEF ADOLPHO OTTO DE LAET PROF,JACANA/TREMEMBE,SANTANA,4.0,1.0,3.0,4.7,4.8,5.0,5.2,5.4,5.6,5.8,-23.4989957,-46.6255918
19395,EMEF CONJUNTO HABITACIONAL VILA NOVA CACHOEIRINHA,FREGUESIA/BRASILANDIA,CACHOEIRINHA,4.0,1.0,3.0,4.8,5.1,5.0,5.2,5.4,5.6,5.9,-23.4644478,-46.6553487
94757,EMEF MARECHAL RONDON,JACANA/TREMEMBE,TREMEMBE,4.0,1.0,3.0,4.8,5.6,5.0,5.2,5.4,5.6,5.9,-23.4598631,-46.6254738
94285,EMEF RAUL DE LEONI,JACANA/TREMEMBE,MANDAQUI,4.0,1.0,3.0,4.8,5.1,5.0,5.2,5.4,5.6,5.9,-23.4820871,-46.6258906
94226,EMEF RAUL FERNANDES EMBAIXADOR,FREGUESIA/BRASILANDIA,BRASILANDIA,4.0,1.0,3.0,4.8,4.7,5.0,5.2,5.4,5.6,5.9,-23.4703331,-46.6899783
19225,EMEF WANDA OVIDIO GONCALVES PROFA,SAO MIGUEL,ITAIM PAULISTA,4.0,1.0,3.0,4.8,4.6,5.0,5.2,5.4,5.7,5.9,-23.4691053,-46.4036655
19413,EMEF ELIANE BENUTE LESSA AYRES GONCALVES. PROFESSORA- NANY BENUTE,PIRITUBA,JARAGUA,4.0,1.0,3.0,4.8,5.3,5.0,5.2,5.4,5.7,5.9,-23.4574972,-46.743813
19423,EMEF M' BOI MIRIM II,CAMPO LIMPO,JARDIM SAO LUIS,4.0,1.0,3.0,4.8,4.8,5.0,5.2,5.4,5.7,5.9,-23.6513756,-46.7330562
99589,EMEF PEDRO NAVA,BUTANTA,RIO PEQUENO,4.0,1.0,3.0,4.8,4.2,5.0,5.2,5.4,5.7,5.9,-23.5644876,-46.7539347
94919,EMEF LOURENCO FILHO,JACANA/TREMEMBE,JACANA,4.0,1.0,3.0,4.8,4.7,5.0,5.2,5.4,5.7,5.9,-23.4671208,-46.5714143
19410,EMEF MURURES,SAO MIGUEL,JARDIM HELENA,4.0,1.0,3.0,4.8,4.6,5.0,5.2,5.4,5.7,5.9,-23.4794677,-46.4212929
92967,EMEF LEVY DE AZEVEDO SODRE PROF,CAMPO LIMPO,CAMPO LIMPO,4.0,1.0,3.0,4.8,4.0,5.0,5.2,5.4,5.7,5.9,-23.6347959,-46.7549902
92703,EMEF THEODOMIRO DIAS DESEMBARGADOR,BUTANTA,VILA SONIA,4.0,1.0,3.0,4.8,4.6,5.0,5.2,5.5,5.7,5.9,-23.5950563,-46.7321349
10103,EMEF FRANCISCO ALVES MENDES FO CHICO MENDES,ITAQUERA,CIDADE LIDER,4.0,1.0,3.0,4.8,4.5,5.0,5.2,5.5,5.7,5.9,-23.5578353,-46.476182
17523,EMEF CLOTILDE ROSA HENRIQUES ELIAS PROFA,ITAQUERA,JOSE BONIFACIO,4.0,1.0,3.0,4.8,5.0,5.0,5.3,5.5,5.7,5.9,-21.0531219,-49.6795917
93998,EMEF ABRAO DE MORAES,PENHA,ARTUR ALVIM,4.0,1.0,3.0,4.8,5.8,5.0,5.3,5.5,5.7,5.9,-23.5459648,-46.4689542
19455,EMEF JARDIM AUREA,GUAIANASES,CIDADE TIRADENTES,4.0,1.0,3.0,4.8,4.7,5.0,5.3,5.5,5.7,5.9,-23.6036926,-46.4001216
93564,EMEF JOAQUIM OSORIO DUQUE ESTRADA,SAO MATEUS,IGUATEMI,4.0,1.0,3.0,4.8,5.6,5.1,5.3,5.5,5.7,5.9,-23.6181007,-46.4171299
19272,CEU EMEF PERUS,PIRITUBA,PERUS,4.0,1.0,3.0,4.8,4.6,5.1,5.3,5.5,5.7,5.9,-23.4070915,-46.7584771
19415,EMEF ALICE MEIRELLES REIS PROOFESSORA,PIRITUBA,JARAGUA,4.0,1.0,3.0,4.8,4.5,5.1,5.3,5.5,5.7,5.9,-23.4574972,-46.743813
94871,EMEF JULIO MARCONDES SALGADO GENERAL,JACANA/TREMEMBE,JACANA,4.0,1.0,3.0,4.8,4.2,5.1,5.3,5.5,5.7,5.9,-23.4671208,-46.5714143
94064,EMEF 8 DE MAIO,ITAQUERA,ITAQUERA,4.0,1.0,3.0,4.9,4.6,5.1,5.3,5.5,5.7,5.9,-23.5349948,-46.454023
93858,EMEF MARIA IMILDA DO SANTISSIMO SACRAMENTO MADRE,SAO MIGUEL,VILA CURUCA,4.0,1.0,3.0,4.9,4.7,5.1,5.3,5.5,5.7,5.9,-23.5097018,-46.4167385
19505,EMEF CRIUVA,SAO MIGUEL,SAO MIGUEL,4.0,1.0,3.0,4.9,5.1,5.1,5.3,5.5,5.7,5.9,-23.4929958,-46.437535
94692,EMEF MARCILIO DIAS,FREGUESIA/BRASILANDIA,CACHOEIRINHA,4.0,1.0,3.0,4.9,4.3,5.1,5.3,5.5,5.7,6.0,-23.4644478,-46.6553487
94161,EMEF NILO PECANHA PRESIDENTE,FREGUESIA/BRASILANDIA,FREGUESIA DO O,4.0,1.0,3.0,4.9,5.1,5.1,5.3,5.5,5.7,6.0,-23.5014967,-46.6977016
95192,EMEF GUIMARAES ROSA,ITAQUERA,CARRAO,4.0,1.0,3.0,4.9,3.6,5.1,5.3,5.5,5.7,6.0,-23.5506296,-46.5382913
19143,EMEF JOSE QUERINO RIBEIRO,ITAQUERA,CIDADE LIDER,4.0,1.0,3.0,4.9,4.2,5.1,5.3,5.5,5.7,6.0,-23.5578353,-46.476182
9148,EMEF ALEXANDRE VANNUCHI LEME,GUAIANASES,CIDADE TIRADENTES,4.0,1.0,3.0,4.9,4.7,5.1,5.3,5.5,5.7,6.0,-23.6036926,-46.4001216
19431,EMEF PARQUE REGINA,CAMPO LIMPO,CAMPO LIMPO,4.0,1.0,3.0,4.9,4.4,5.1,5.3,5.5,5.8,6.0,-23.6347959,-46.7549902
108,EMEF JOSE ERMIRIO DE MORAIS SENADOR,SAO MIGUEL,JARDIM HELENA,4.0,1.0,3.0,4.9,4.6,5.1,5.3,5.5,5.8,6.0,-23.4794677,-46.4212929
15130,EMEF JULIO CESAR DE MELO E SOUSA MALBA TAHAN,ITAQUERA,ITAQUERA,4.0,1.0,3.0,4.9,4.7,5.1,5.3,5.5,5.8,6.0,-23.5349948,-46.454023
14699,EMEF ANTONIO D'AVILA PROF,GUAIANASES,CIDADE TIRADENTES,4.0,1.0,3.0,4.9,4.8,5.1,5.3,5.5,5.8,6.0,-23.6036926,-46.4001216
93807,EMEF JOAO AUGUSTO BREVES DR,SAO MIGUEL,SAO MIGUEL,4.0,1.0,3.0,4.9,5.0,5.1,5.3,5.5,5.8,6.0,-23.4929958,-46.437535
94951,EMEF SHIRLEY GUIO PROFA,JACANA/TREMEMBE,VILA MEDEIROS,4.0,1.0,3.0,4.9,4.8,5.1,5.3,5.6,5.8,6.0,-23.4892554,-46.5845224
12939,EMEF JOSE OLYMPIO PEREIRA FILHO,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,4.9,4.3,5.1,5.4,5.6,5.8,6.0,-23.6684611,-46.7689719
19400,EMEF DAMA ENTRE RIOS VERDES,SAO MIGUEL,VILA CURUCA,4.0,1.0,3.0,4.9,4.5,5.1,5.4,5.6,5.8,6.0,-23.5097018,-46.4167385
94838,EMEF DOM PEDRO I,JACANA/TREMEMBE,VILA MARIA,4.0,1.0,3.0,5.0,4.7,5.2,5.4,5.6,5.8,6.0,-23.5175587,-46.5890875
95168,EMEF ACHILLES DE OLIVEIRA RIBEIRO DESEMBARGADOR,SAO MATEUS,SAO MATEUS,4.0,1.0,3.0,5.0,4.5,5.2,5.4,5.6,5.8,6.0,-23.6018021,-46.4708268
94412,EMEF GABRIEL PRESTES PROF,PIRITUBA,PIRITUBA,4.0,1.0,3.0,5.0,4.3,5.2,5.4,5.6,5.8,6.0,-23.4791158,-46.7418047
19260,CEU EMEF ALVARENGA,SANTO AMARO,PEDREIRA,4.0,1.0,3.0,5.0,3.5,5.2,5.4,5.6,5.8,6.0,-22.7411989,-46.8959302
19506,EMEF MILTON PEREIRA COSTA,SAO MIGUEL,VILA JACUI,4.0,1.0,3.0,5.0,4.7,5.2,5.4,5.6,5.8,6.0,-23.5008776,-46.4545037
485,EMEF ASSAD ABDALA,PENHA,VILA MATILDE,4.0,1.0,3.0,5.0,5.5,5.2,5.4,5.6,5.8,6.0,-23.5377214,-46.5256464
95516,EMEF HERALDO BARBUY,SAO MATEUS,SAPOPEMBA,4.0,1.0,3.0,5.0,4.8,5.2,5.4,5.6,5.8,6.0,-23.5748884,-46.5240488
95028,EMEF JOSE DO PATROCINIO,IPIRANGA,SACOMA,4.0,1.0,3.0,5.0,4.6,5.2,5.4,5.6,5.8,6.1,-23.6149954,-46.5969541
93114,EMEF ANIBAL FREIRE MINISTRO,PIRITUBA,VILA LEOPOLDINA,4.0,1.0,3.0,5.0,4.6,5.2,5.4,5.6,5.8,6.1,-23.5324298,-46.7335886
94714,EMEF NOE AZEVEDO PROF,JACANA/TREMEMBE,TREMEMBE,4.0,1.0,3.0,5.0,4.9,5.2,5.4,5.6,5.8,6.1,-23.4598631,-46.6254738
93386,EMEF JOAQUIM BENTO A LIMA NETO,CAPELA DO SOCORRO,GRAJAU,4.0,1.0,3.0,5.0,4.6,5.2,5.4,5.6,5.8,6.1,-23.7721939,-46.6682948
19585,EMEF WLADIMIR DE TOLEDO PIZA PREFEITO,SAO MATEUS,IGUATEMI,4.0,1.0,3.0,5.0,4.7,5.2,5.4,5.6,5.8,6.1,-23.6181007,-46.4171299
93297,EMEF PLACIDO DE CASTRO,CAPELA DO SOCORRO,SOCORRO,4.0,1.0,3.0,5.0,4.8,5.2,5.4,5.6,5.8,6.1,-22.5905906,-46.5282973
19421,EMEF TAJAL,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,5.0,4.7,5.2,5.4,5.6,5.9,6.1,-23.6684611,-46.7689719
19386,CEU EMEF MARIA APARECIDA DE SOUZA CAMPOS PROFA,ITAQUERA,VILA FORMOSA,4.0,1.0,3.0,5.0,5.8,5.2,5.4,5.6,5.9,6.1,-23.5671856,-46.5437922
94781,EMEF RUY BARBOSA,JACANA/TREMEMBE,VILA GUILHERME,4.0,1.0,3.0,5.0,5.0,5.2,5.4,5.6,5.9,6.1,-23.5144031,-46.6074484
93157,EMEF CHIQUINHA RODRIGUES DONA,SANTO AMARO,CAMPO BELO,4.0,1.0,3.0,5.0,5.4,5.2,5.4,5.6,5.9,6.1,-23.6220296,-46.6720199
19194,EMEF PEDRO GERALDO SCHUNCK,CAPELA DO SOCORRO,PARELHEIROS,4.0,1.0,3.0,5.0,5.0,5.2,5.4,5.6,5.9,6.1,-23.8029124,-46.7344591
19425,EMEF CDHU JARDIM IGUATEMI,SAO MATEUS,IGUATEMI,4.0,1.0,3.0,5.0,5.7,5.2,5.4,5.6,5.9,6.1,-23.6181007,-46.4171299
97047,EMEF EDUCANDARIO DOM DUARTE EMEF ANEXA AO,BUTANTA,RAPOSO TAVARES,4.0,1.0,3.0,5.0,5.4,5.2,5.4,5.6,5.9,6.1,-23.5921729,-46.7665401
94986,EMEF SYLVIA MARTIN PIRES PROFA,IPIRANGA,SACOMA,4.0,1.0,3.0,5.0,5.4,5.2,5.4,5.7,5.9,6.1,-23.6149954,-46.5969541
19385,CEU EMEF PARQUE BRISTOL,IPIRANGA,SACOMA,4.0,1.0,3.0,5.0,4.7,5.2,5.4,5.7,5.9,6.1,-23.6149954,-46.5969541
93211,EMEF JOAO GUALBERTO A CARVALHO,SANTO AMARO,CAMPO GRANDE,4.0,1.0,3.0,5.0,5.0,5.2,5.4,5.7,5.9,6.1,-23.6780897,-46.6872368
19351,EMEF MARILI DIAS PROFA,PIRITUBA,ANHANGUERA,4.0,1.0,3.0,5.0,4.8,5.2,5.4,5.7,5.9,6.1,-23.4378791,-46.7932803
94048,EMEF ANTONIO VIEIRA PADRE,PENHA,ARTUR ALVIM,4.0,1.0,3.0,5.0,4.9,5.2,5.4,5.7,5.9,6.1,-23.5459648,-46.4689542
95206,EMEF CALOGERAS MINISTRO,SANTO AMARO,CAMPO BELO,4.0,1.0,3.0,5.0,4.0,5.2,5.5,5.7,5.9,6.1,-23.6220296,-46.6720199
99350,EMEF 22 DE MARCO,CAMPO LIMPO,CAMPO LIMPO,4.0,1.0,3.0,5.0,4.5,5.2,5.5,5.7,5.9,6.1,-23.6347959,-46.7549902
94510,EMEF HENRIQUE RAYMUNDO DYOTT FONTENELLE BRIG,PIRITUBA,JARAGUA,4.0,1.0,3.0,5.0,4.4,5.3,5.5,5.7,5.9,6.1,-23.4574972,-46.743813
95451,EMEF VISCONDE DE TAUNAY,SAO MATEUS,SAPOPEMBA,4.0,1.0,3.0,5.1,5.5,5.3,5.5,5.7,5.9,6.1,-23.5748884,-46.5240488
10413,EMEF QUIRINO CARNEIRO RENNO,GUAIANASES,GUAIANASES,4.0,1.0,3.0,5.1,4.7,5.3,5.5,5.7,5.9,6.1,-23.5766073,-46.409769
94528,EMEF HENRIQUE GEISEL GENERAL,PIRITUBA,SAO DOMINGOS,4.0,1.0,3.0,5.1,4.9,5.3,5.5,5.7,5.9,6.1,-23.5043386,-46.7433611
93581,EMEF PLINIO DE QUEIROZ,SAO MATEUS,IGUATEMI,4.0,1.0,3.0,5.1,4.4,5.3,5.5,5.7,5.9,6.1,-23.6181007,-46.4171299
94030,EMEF ARTHUR ALVIM,PENHA,ARTUR ALVIM,4.0,1.0,3.0,5.1,5.1,5.3,5.5,5.7,5.9,6.1,-23.5459648,-46.4689542
93165,EMEF JOSE DIAS DA SILVEIRA DR,BUTANTA,ITAIM BIBI,4.0,1.0,3.0,5.1,5.1,5.3,5.5,5.7,5.9,6.1,-23.5837476,-46.6780743
94005,EMEF HUMBERTO DE CAMPOS,PENHA,VILA MATILDE,4.0,1.0,3.0,5.1,4.5,5.3,5.5,5.7,5.9,6.2,-23.5377214,-46.5256464
95559,EMEF CLAUDIO MANOEL DA COSTA,SAO MATEUS,SAO RAFAEL,4.0,1.0,3.0,5.1,4.9,5.3,5.5,5.7,5.9,6.2,-23.6292891,-46.4596566
11851,EMEF ANALIA FRANCO BASTOS,PENHA,BELEM,4.0,1.0,3.0,5.1,4.3,5.3,5.5,5.7,5.9,6.2,-23.5470833,-46.5911994
93971,EMEF 19 DE NOVEMBRO,PENHA,VILA MATILDE,4.0,1.0,3.0,5.1,4.0,5.3,5.5,5.7,5.9,6.2,-23.5377214,-46.5256464
19615,EMEF DIRCE GENESIO DOS SANTOS PROFA,SAO MATEUS,IGUATEMI,4.0,1.0,3.0,5.1,5.5,5.3,5.5,5.7,6.0,6.2,-23.6181007,-46.4171299
19465,EMEF EMEF AMELIA RODRIGUES DE OLIVEIRA,SANTO AMARO,PEDREIRA,4.0,1.0,3.0,5.1,4.3,5.3,5.5,5.7,6.0,6.2,-22.7411989,-46.8959302
19229,EMEF JOSUE DE CASTRO PROF,PIRITUBA,JAGUARA,4.0,1.0,3.0,5.1,4.8,5.3,5.5,5.7,6.0,6.2,-23.5140405,-46.745443
19507,EMEF EMEF FAVEIRA-DO-MATO,SAO MIGUEL,VILA JACUI,4.0,1.0,3.0,5.1,5.2,5.3,5.5,5.7,6.0,6.2,-23.5008776,-46.4545037
95231,EMEF MARINA VIEIRA DE CARVALHO MESQUITA,SANTO AMARO,JABAQUARA,4.0,1.0,3.0,5.1,4.3,5.3,5.5,5.7,6.0,6.2,-23.6396479,-46.6505173
19440,EMEF VILA SANTA MARIA,CAPELA DO SOCORRO,CIDADE DUTRA,4.0,1.0,3.0,5.1,5.1,5.3,5.5,5.8,6.0,6.2,-23.7116038,-46.7039001
19254,EMEF AYRTON OLIVEIRA SAMPAIO PROF,CAPELA DO SOCORRO,GRAJAU,4.0,1.0,3.0,5.1,5.1,5.3,5.5,5.8,6.0,6.2,-23.7721939,-46.6682948
19366,CEU EMEF SAPOPEMBA,SAO MATEUS,SAPOPEMBA,4.0,1.0,3.0,5.1,5.0,5.3,5.5,5.8,6.0,6.2,-23.5748884,-46.5240488
19408,EMEF PARQUE BOA ESPERANCA II,SAO MATEUS,IGUATEMI,4.0,1.0,3.0,5.1,5.5,5.3,5.5,5.8,6.0,6.2,-23.6181007,-46.4171299
19439,EMEF ALDINA ANALIA AGOSTINHA TADDEO CONDE PROFA,CAPELA DO SOCORRO,CIDADE DUTRA,4.0,1.0,3.0,5.1,4.5,5.3,5.5,5.8,6.0,6.2,-23.7116038,-46.7039001
93327,EMEF AFRANIO DE MELLO FRANCO DR,CAPELA DO SOCORRO,CIDADE DUTRA,4.0,1.0,3.0,5.1,4.7,5.4,5.6,5.8,6.0,6.2,-23.7116038,-46.7039001
94081,EMEF HENRIQUE PEGADO PROF,PENHA,CANGAIBA,4.0,1.0,3.0,5.2,4.8,5.4,5.6,5.8,6.0,6.2,-23.5050496,-46.5270936
93823,EMEF HENRIQUE FELIPE COSTA - HENRICAO,SAO MIGUEL,VILA CURUCA,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.0,6.2,-23.5097018,-46.4167385
19399,EMEF JANUARIO MANTELLI NETO DEPUTADO,PENHA,ERMELINO MATARAZZO,4.0,1.0,3.0,5.2,5.3,5.4,5.6,5.8,6.0,6.2,-23.4697051,-46.472079
19370,EMEF JARDIM MITSUTANI I,CAMPO LIMPO,CAMPO LIMPO,4.0,1.0,3.0,5.2,4.1,5.4,5.6,5.8,6.0,6.2,-23.6347959,-46.7549902
19458,EMEF EMEF MARIA APARECIDA RODRIGUES CINTRA,FREGUESIA/BRASILANDIA,FREGUESIA DO O,4.0,1.0,3.0,5.2,4.3,5.4,5.6,5.8,6.0,6.2,-23.5014967,-46.6977016
94684,EMEF MARCOS MELEGA,JACANA/TREMEMBE,MANDAQUI,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.0,6.2,-23.4820871,-46.6258906
19426,EMEF CDHU VILA CONCEICAO,SAO MIGUEL,VILA CURUCA,4.0,1.0,3.0,5.2,5.3,5.4,5.6,5.8,6.0,6.2,-23.5097018,-46.4167385
15423,EMEF PRESTES MAIA,SANTO AMARO,CIDADE ADEMAR,4.0,1.0,3.0,5.2,4.0,5.4,5.6,5.8,6.0,6.2,-23.6708586,-46.6566541
95397,EMEF MARLENE RONDELLI PROFA,IPIRANGA,SAO LUCAS,4.0,1.0,3.0,5.2,4.5,5.4,5.6,5.8,6.0,6.2,-23.5865182,-46.535209
99792,EMEF FORTE DOS REIS MAGOS,SAO MATEUS,SAO RAFAEL,4.0,1.0,3.0,5.2,4.1,5.4,5.6,5.8,6.0,6.2,-23.6292891,-46.4596566
95133,EMEF JOAO NAOKI SUMITA DR,ITAQUERA,ARICANDUVA,4.0,1.0,3.0,5.2,4.4,5.4,5.6,5.8,6.0,6.2,-23.5795193,-46.5110261
92851,EMEF EUCLYDES DE OLIVEIRA FIGUEIREDO GAL,BUTANTA,RIO PEQUENO,4.0,1.0,3.0,5.2,4.8,5.4,5.6,5.8,6.0,6.2,-23.5644876,-46.7539347
93700,EMEF RAUL PILLA,SAO MIGUEL,VILA JACUI,4.0,1.0,3.0,5.2,4.6,5.4,5.6,5.8,6.0,6.2,-23.5008776,-46.4545037
92941,EMEF EUCLIDES DA CUNHA,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,5.2,5.1,5.4,5.6,5.8,6.0,6.2,-23.6684611,-46.7689719
94099,EMEF JUAREZ TAVORA MARECHAL,PENHA,PONTE RASA,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.0,6.2,-23.5092737,-46.4952313
91804,EMEF PAULO NOGUEIRA FILHO,FREGUESIA/BRASILANDIA,CASA VERDE,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.0,6.2,-23.5109881,-46.6574419
99686,EMEF RICARDO VITIELLO,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,5.2,4.7,5.4,5.6,5.8,6.0,6.2,-23.6684611,-46.7689719
94935,EMEF FRANKLIN AUGUSTO DE MOURA CAMPOS PROF,JACANA/TREMEMBE,VILA MEDEIROS,4.0,1.0,3.0,5.2,5.7,5.4,5.6,5.8,6.0,6.2,-23.4892554,-46.5845224
95001,EMEF JOAQUIM NABUCO,IPIRANGA,SACOMA,4.0,1.0,3.0,5.2,5.1,5.4,5.6,5.8,6.0,6.2,-23.6149954,-46.5969541
93351,EMEF MILTON FERREIRA DE ALBUQUERQUE PROF,CAPELA DO SOCORRO,CIDADE DUTRA,4.0,1.0,3.0,5.2,4.6,5.4,5.6,5.8,6.0,6.2,-23.7116038,-46.7039001
