CodigoEscola,NomeEscola,Diretoria,Distrito,Nível Socioeconômico (INSE),Indicador de Complexidade de Gestão (ICG),Faixa,IDEP2018,IDEP2019,IDEP2019META,IDEP2020META,IDEP2021META,IDEP2022META,IDEP2023META,Latitude,Longitude
93271,EMEF TIRADENTES ALFERES,SANTO AMARO,CIDADE ADEMAR,4.0,1.0,3.0,5.2,4.1,5.4,5.6,5.8,6.0,6.3,-23.6708586,-46.6566541
19436,EMEF GRANJA NOSSA SENHORA APARECIDA,CAPELA DO SOCORRO,CIDADE DUTRA,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.0,6.3,-23.7116038,-46.7039001
94013,EMEF JOSE BONIFACIO,PENHA,VILA MATILDE,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.0,6.3,-23.5377214,-46.5256464
94706,EMEF GASTAO MOUTINHO COMANDANTE,JACANA/TREMEMBE,MANDAQUI,4.0,1.0,3.0,5.2,4.2,5.4,5.6,5.8,6.0,6.3,-23.4820871,-46.6258906
19233,EMEF EDGARD CARONE,PIRITUBA,ANHANGUERA,4.0,1.0,3.0,5.2,5.6,5.4,5.6,5.8,6.1,6.3,-23.4378791,-46.7932803
94846,EMEF ALMIRANTE TAMANDARE,JACANA/TREMEMBE,VILA MARIA,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.1,6.3,-23.4378791,-46.7932803
19631,EMEF NILCE CRUZ FIGUEIREDO PROFA,JACANA/TREMEMBE,MANDAQUI,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.1,6.3,-23.4378791,-46.7932803
19445,EMEF ROGE FERREIRA DEPUTADO,PIRITUBA,JARAGUA,4.0,1.0,3.0,5.2,5.0,5.4,5.6,5.8,6.1,6.3,-23.4378791,-46.7932803
9326,EMEF VICTOR CIVITA,PIRITUBA,JARAGUA,4.0,1.0,3.0,5.2,4.3,5.4,5.6,5.8,6.1,6.3,-23.4378791,-46.7932803
93777,EMEF FERNANDO DE AZEVEDO PROF,SAO MIGUEL,VILA CURUCA,4.0,1.0,3.0,5.2,5.1,5.4,5.6,5.8,6.1,6.3,-23.4378791,-46.7932803
19569,EMEF ROBERTO PLINIO COLACIOPPO PROF,IPIRANGA,SACOMA,4.0,1.0,3.0,5.2,5.0,5.4,5.7,5.9,6.1,6.3,-23.4378791,-46.7932803
94820,EMEF JOAO DOMINGUES SAMPAIO,JACANA/TREMEMBE,VILA MARIA,4.0,1.0,3.0,5.3,5.3,5.5,5.7,5.9,6.1,6.3,-23.533439,-46.542302
19348,EMEF GIANFRANCESCO GUARNIERI,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,5.3,4.1,5.5,5.7,5.9,6.1,6.3,-23.5312745,-46.6771093
93866,EMEF RAIMUNDO CORREIA,SAO MIGUEL,JARDIM HELENA,4.0,1.0,3.0,5.3,4.7,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
94102,EMEF FRANCISCO MONT'ALVERNE FREI,PENHA,PONTE RASA,4.0,1.0,3.0,5.3,5.2,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
95125,EMEF BARTOLOMEU LOURENCO GUSMAO,ITAQUERA,CARRAO,4.0,1.0,3.0,5.3,4.3,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
19160,EMEF ILEUSA CAETANO DA SILVA PROFA,BUTANTA,RAPOSO TAVARES,4.0,1.0,3.0,5.3,4.7,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
10421,EMEF CYRO ALBUQUERQUE DEPUTADO,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,5.3,4.5,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
19247,EMEF TEREZINHA MOTA DE FIGUEIREDO,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,5.3,4.9,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
19360,CEU EMEF GUARAPIRANGA,CAMPO LIMPO,JARDIM ANGELA,4.0,1.0,3.0,5.3,4.5,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
93475,EMEF AYRES MARTINS TORRES,ITAQUERA,ITAQUERA,4.0,1.0,3.0,5.3,5.0,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
19449,EMEF CDHU ENCOSTA NORTE,SAO MIGUEL,ITAIM PAULISTA,4.0,1.0,3.0,5.3,4.8,5.5,5.7,5.9,6.1,6.3,-23.4094789,-46.8084496
95095,EMEF EMILIANO DI CAVALCANTI,PENHA,AGUA RASA,4.0,1.0,3.0,5.3,5.9,5.5,5.7,5.9,6.1,6.3,-23.5620059,-46.6971976
19419,EMEF ANA MARIA ALVES BENETTI PROFESSORA,SANTO AMARO,JABAQUARA,4.0,1.0,3.0,5.3,5.0,5.5,5.7,5.9,6.1,6.3,-23.4787683,-46.7483447
93840,EMEF NEWTON REIS GENERAL,SAO MIGUEL,VILA CURUCA,4.0,1.0,3.0,5.3,5.0,5.5,5.7,5.9,6.1,6.4,-23.4787683,-46.7483447
93980,EMEF FIRMINO TIBURCIO DA COSTA,PENHA,VILA MATILDE,4.0,1.0,3.0,5.3,4.9,5.5,5.7,5.9,6.1,6.4,-23.4787683,-46.7483447
95338,EMEF RUTH LOPES ANDRADE PROFA,IPIRANGA,VILA PRUDENTE,4.0,1.0,3.0,5.3,4.4,5.5,5.7,5.9,6.2,6.4,-23.4787683,-46.7483447
19463,EMEF EMEF ESTACAO JARAGUA,PIRITUBA,JARAGUA,4.0,1.0,3.0,5.3,4.5,5.5,5.7,6.0,6.2,6.4,-23.4787683,-46.7483447
94943,EMEF RODRIGUES ALVES,JACANA/TREMEMBE,TUCURUVI,4.0,1.0,3.0,5.3,4.7,5.5,5.8,6.0,6.2,6.4,-23.4787683,-46.7483447
92771,EMEF SOLANO TRINDADE,BUTANTA,RAPOSO TAVARES,4.0,1.0,3.0,5.3,5.3,5.5,5.8,6.0,6.2,6.4,-23.4787683,-46.7483447
99660,EMEF IMPERATRIZ DONA AMELIA,SAO MATEUS,SAO MATEUS,4.0,1.0,3.0,5.4,4.5,5.6,5.8,6.0,6.2,6.4,-23.4787683,-46.7483447
95281,EMEF NELSON PIMENTEL QUEIROZ PROF,SANTO AMARO,JABAQUARA,4.0,1.0,3.0,5.4,5.2,5.6,5.8,6.0,6.2,6.4,-23.5092731,-46.5039861
99121,EMEF DOMINGOS RUBINO PROF,SAO MATEUS,SAPOPEMBA,4.0,1.0,3.0,5.4,5.6,5.6,5.8,6.0,6.2,6.4,-23.5092731,-46.5039861
93190,EMEF CARLOS DE ANDRADE RIZZINI,SANTO AMARO,SANTO AMARO,4.0,1.0,3.0,5.4,5.3,5.6,5.8,6.0,6.2,6.4,-23.5092731,-46.5039861
99104,EMEF DEZOITO DO FORTE,CAMPO LIMPO,JARDIM ANGELA,4.0,1.0,3.0,5.4,4.9,5.6,5.8,6.0,6.2,6.4,-23.5092731,-46.5039861
93521,EMEF VINTE E CINCO DE JANEIRO,GUAIANASES,GUAIANASES,4.0,1.0,3.0,5.4,5.7,5.6,5.8,6.0,6.2,6.4,-23.5092731,-46.5039861
19418,EMEF ALEX MARTINS COSTA PROF MAESTRO,PENHA,PONTE RASA,4.0,1.0,3.0,5.4,5.7,5.6,5.8,6.0,6.2,6.4,-23.5092731,-46.5039861
93611,EMEF RIVADAVIA MARQUES JR.PROF,SAO MATEUS,SAO MATEUS,4.0,1.0,3.0,5.4,4.8,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
93009,EMEF LUIZ TENORIO DE BRITO CORONEL,CAMPO LIMPO,JARDIM SAO LUIS,4.0,1.0,3.0,5.4,5.4,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
15121,EMEF JOSE CARLOS DE FIGUEIREDO FERRAZ PROF,PENHA,ARTUR ALVIM,4.0,1.0,3.0,5.4,5.1,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
99228,EMEF JOAO PEDRO DE CARVALHO NETO DR,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,5.4,5.2,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
19398,EMEF AGUAS DE MARCO,ITAQUERA,JOSE BONIFACIO,4.0,1.0,3.0,5.4,5.5,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
94960,EMEF JOSE MARIA LISBOA,IPIRANGA,CURSINO,4.0,1.0,3.0,5.4,5.3,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
19314,EMEF PHILO GONCALVES DOS SANTOS PROFA,PIRITUBA,PERUS,4.0,1.0,3.0,5.4,5.3,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
15296,EMEF JOAO FRANZOLIN NETO PROF,PENHA,ERMELINO MATARAZZO,4.0,1.0,3.0,5.4,4.8,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
95460,EMEF EMILIO RIBAS,SAO MATEUS,SAPOPEMBA,4.0,1.0,3.0,5.4,5.0,5.6,5.8,6.0,6.2,6.4,-23.5921723,-46.7752949
16993,EMEF VICENTE AMATO SOBRINHO COMENDADOR,SAO MIGUEL,ITAIM PAULISTA,4.0,1.0,3.0,5.4,4.8,5.6,5.8,6.0,6.2,6.5,-23.5921723,-46.7752949
94773,EMEF OLIVA IRENE BAYERLEIN SILVA,JACANA/TREMEMBE,VILA GUILHERME,4.0,1.0,3.0,5.4,4.8,5.6,5.8,6.0,6.3,6.5,-23.5921723,-46.7752949
16501,EMEF FLORESTAN FERNANDES,CAPELA DO SOCORRO,CIDADE DUTRA,4.0,1.0,3.0,5.4,5.3,5.6,5.8,6.0,6.3,6.5,-23.5921723,-46.7752949
94617,EMEF FARIA LIMA BRIGADEIRO,IPIRANGA,LIBERDADE,4.0,1.0,3.0,5.5,4.9,5.6,5.9,6.1,6.3,6.5,-23.5921723,-46.7752949
92746,EMEF ALIPIO ANDRADA SERPA TENENTE,BUTANTA,RAPOSO TAVARES,4.0,1.0,3.0,5.5,4.4,5.7,5.9,6.1,6.3,6.5,-23.566608,-46.7586146
19430,EMEF CAMPO LIMPO III,CAMPO LIMPO,CAPAO REDONDO,4.0,1.0,3.0,5.5,4.9,5.7,5.9,6.1,6.3,6.5,-23.566608,-46.7586146
95583,EMEF GREGORIO WESTRUPP PADRE,SAO MATEUS,SAPOPEMBA,4.0,1.0,3.0,5.5,4.9,5.7,5.9,6.1,6.3,6.5,-23.566608,-46.7586146
281,EMEF VERA LUCIA FUSCO BORBA PROFA,CAMPO LIMPO,CAMPO LIMPO,4.0,1.0,3.0,5.5,5.2,5.7,5.9,6.1,6.3,6.5,-23.566608,-46.7586146
93629,EMEF AURELIO ARROBAS MARTINS PROF,ITAQUERA,PARQUE DO CARMO,4.0,1.0,3.0,5.5,5.7,5.7,5.9,6.1,6.3,6.5,-23.566608,-46.7586146
93408,EMEF PAULO SETUBAL,CAPELA DO SOCORRO,CIDADE DUTRA,4.0,1.0,3.0,5.5,4.8,5.7,5.9,6.1,6.3,6.5,-23.566608,-46.7586146
93688,EMEF PEDRO ALEIXO DR,SAO MIGUEL,VILA JACUI,4.0,1.0,3.0,5.5,4.7,5.7,5.9,6.1,6.3,6.6,-23.566608,-46.7586146
94901,EMEF EDSON RODRIGUES,JACANA/TREMEMBE,TUCURUVI,4.0,1.0,3.0,5.6,7.1,5.7,5.9,6.1,6.4,6.6,-23.566608,-46.7586146
19404,EMEF CAUCASICA,SAO MIGUEL,VILA JACUI,4.0,1.0,3.0,5.6,5.0,5.8,6.0,6.2,6.4,6.6,-23.6125439,-46.6067534
95389,EMEF AUREA RIBEIRO XAVIER LOPES PROFA,IPIRANGA,SAO LUCAS,4.0,1.0,3.0,5.6,5.5,5.8,6.0,6.2,6.4,6.6,-23.6125439,-46.6067534
94391,EMEF MARIO KOSEL FILHO,PIRITUBA,PIRITUBA,4.0,1.0,3.0,5.6,5.2,5.8,6.0,6.2,6.4,6.6,-23.6125439,-46.6067534
94421,EMEF LIBERATO BITTENCOURT GENERAL,PIRITUBA,PIRITUBA,4.0,1.0,3.0,5.6,4.9,5.8,6.0,6.2,6.4,6.6,-23.6125439,-46.6067534
892,EMEF HENRIQUE SOUZA FILHO HENFIL,SAO MATEUS,IGUATEMI,4.0,1.0,3.0,5.7,5.2,5.8,6.0,6.2,6.4,6.7,-23.6125439,-46.6067534
94561,EMEF EUCLIDES C SILVEIRA DESEMBARGADOR,PIRITUBA,SAO DOMINGOS,4.0,1.0,3.0,5.7,5.2,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
19215,EMEF REMO RINALDI NADDEO,PIRITUBA,ANHANGUERA,4.0,1.0,3.0,5.7,5.5,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
93459,EMEF EDUARDO PRADO,ITAQUERA,CIDADE LIDER,4.0,1.0,3.0,5.7,5.0,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
93131,EMEF MARIA ANTONIETA D'ALKIMIN BASTO PROFA,BUTANTA,ITAIM BIBI,4.0,1.0,3.0,5.7,5.6,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
418,EMEF JOAO DE SOUZA FERRAZ PROF,SANTO AMARO,CAMPO GRANDE,4.0,1.0,3.0,5.7,5.2,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
94480,EMEF JULIO DE OLIVEIRA,PIRITUBA,PERUS,4.0,1.0,3.0,5.7,5.3,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
99261,EMEF TEOFILO BENEDITO OTTONI,BUTANTA,RAPOSO TAVARES,4.0,1.0,3.0,5.7,5.5,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
93149,EMEF OLAVO PEZZOTTI PROF,BUTANTA,PINHEIROS,4.0,1.0,3.0,5.7,5.4,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
93289,EMEF PEREIRA CARNEIRO CONDE,SANTO AMARO,CAMPO GRANDE,4.0,1.0,3.0,5.7,5.4,5.9,6.1,6.3,6.5,6.7,-23.6125439,-46.6067534
299,EMEF ROBERTO PATRICIO PROF,FREGUESIA/BRASILANDIA,CACHOEIRINHA,4.0,1.0,3.0,5.7,5.2,5.9,6.1,6.3,6.5,6.7,-23.5006686,-46.6377536
95371,EMEF CLEOMENES CAMPOS,IPIRANGA,SAO LUCAS,4.0,1.0,3.0,5.8,5.4,5.9,6.1,6.3,6.5,6.7,-23.5006686,-46.6377536
19407,EMEF CASTOR,SAO MATEUS,SAO MATEUS,4.0,1.0,3.0,5.8,5.4,5.9,6.1,6.3,6.5,6.7,-23.5006686,-46.6377536
95541,EMEF OLIVAL COSTA,SAO MATEUS,SAPOPEMBA,4.0,1.0,3.0,5.8,4.8,6.0,6.2,6.4,6.6,6.8,-23.5006686,-46.6377536
93416,EMEF JOSE AMADEI ENGENHEIRO,CAPELA DO SOCORRO,CIDADE DUTRA,4.0,1.0,3.0,5.8,4.8,6.0,6.2,6.4,6.6,6.8,-23.6446888,-46.7211556
95419,EMEF MASCARENHAS DE MORAES MARECHAL,IPIRANGA,SAO LUCAS,4.0,1.0,3.0,5.8,5.4,6.0,6.2,6.4,6.6,6.8,-23.6446888,-46.7211556
95109,EMEF LEONOR MENDES DE BARROS,PENHA,AGUA RASA,4.0,1.0,3.0,5.8,4.7,6.0,6.2,6.4,6.6,6.8,-23.6446888,-46.7211556
95052,EMEF ANTONIO DE ALCANTARA MACHADO,IPIRANGA,SACOMA,4.0,1.0,3.0,5.8,5.7,6.0,6.2,6.4,6.6,6.8,-23.504338,-46.7521159
94587,EMEF GABRIEL SYLVESTRE T CARVALHO,PIRITUBA,SAO DOMINGOS,4.0,1.0,3.0,5.8,5.4,6.0,6.2,6.4,6.6,6.8,-23.504338,-46.7521159
19244,EMEF GIUSEPPE TAVOLARO PROF,SAO MATEUS,SAPOPEMBA,4.0,1.0,3.0,5.9,6.0,6.1,6.3,6.5,6.7,6.9,-23.504338,-46.7521159
93122,EMEF JOSE MARIA P DUARTE TENENTE,PIRITUBA,PERDIZES,4.0,1.0,3.0,5.9,5.7,6.1,6.3,6.5,6.7,6.9,-23.504338,-46.7521159
95087,EMEF SILVIO FLEMING MAJOR,PENHA,AGUA RASA,4.0,1.0,3.0,5.9,5.2,6.1,6.3,6.5,6.7,6.9,-23.504338,-46.7521159
95303,EMEF MANOEL DE PAIVA PADRE,IPIRANGA,VILA MARIANA,4.0,1.0,3.0,5.9,5.5,6.1,6.3,6.5,6.7,6.9,-23.504338,-46.7521159
95290,EMEF JOAO CARLOS DA SILVA BORGES PROF,IPIRANGA,MOEMA,4.0,1.0,3.0,6.2,5.3,6.4,6.5,6.7,6.9,7.1,-23.504338,-46.7521159
19396,EMEF SERAFIN MARTINEZ GUTIERREZ,PENHA,ARTUR ALVIM,4.0,1.0,3.0,6.5,5.2,6.6,6.8,7.0,7.2,7.3,-23.5865176,-46.5439638
94668,EMEFM DERVILLE ALLEGRETTI PROF,JACANA/TREMEMBE,SANTANA,4.0,2.0,4.0,3.8,4.1,4.1,4.4,4.7,5.1,5.4,-23.5865176,-46.5439638
19704,EMEF PRIMO PASCOLI MELARE PROF,FREGUESIA/BRASILANDIA,BRASILANDIA,4.0,2.0,4.0,4.0,4.2,4.2,4.5,4.7,5.0,5.2,-23.5865176,-46.5439638
17442,EMEFM ANTONIO SAMPAIO VEREADOR,JACANA/TREMEMBE,SANTANA,4.0,2.0,4.0,4.1,3.4,4.4,4.7,4.9,5.2,5.5,-23.5865176,-46.5439638
566,EMEF TERESA MARGARIDA DA SILVA E ORTA,CAMPO LIMPO,JARDIM ANGELA,4.0,2.0,4.0,4.2,4.3,4.5,4.7,5.0,5.2,5.5,-23.5865176,-46.5439638
93831,EMEF ANTONIA E ARTUR BEGBIE,SAO MIGUEL,VILA CURUCA,4.0,2.0,4.0,4.3,4.1,4.5,4.8,5.0,5.3,5.5,-23.5865176,-46.5439638
93939,EMEF SUD MENNUCCI,SAO MIGUEL,ITAIM PAULISTA,4.0,2.0,4.0,4.3,4.2,4.5,4.8,5.0,5.3,5.5,-23.5865176,-46.5439638
8834,EMEF IDEMIA DE GODOI PROFA,GUAIANASES,LAJEADO,4.0,2.0,4.0,4.4,3.7,4.6,4.8,5.1,5.3,5.5,-23.5865176,-46.5439638
19362,CEU EMEF VILA DO SOL,CAMPO LIMPO,JARDIM ANGELA,4.0,2.0,4.0,4.4,4.8,4.6,4.8,5.1,5.3,5.6,-23.6001136,-46.4983971
93378,EMEF MANOEL DE ABREU DR,CAPELA DO SOCORRO,GRAJAU,4.0,2.0,4.0,4.4,4.7,4.7,4.9,5.1,5.4,5.6,-23.6001136,-46.4983971
99139,EMEF VIRGILIO DE MELLO FRANCO,SAO MIGUEL,JARDIM HELENA,4.0,2.0,4.0,4.4,4.3,4.7,4.9,5.2,5.5,5.8,-23.6001136,-46.4983971
19391,CEU EMEF ALTO ALEGRE,SAO MATEUS,IGUATEMI,4.0,2.0,4.0,4.5,4.2,4.7,4.9,5.1,5.4,5.6,-23.6001136,-46.4983971
19257,EMEF ALDO DA TOFORI PADRE,SANTO AMARO,PEDREIRA,4.0,2.0,4.0,4.5,4.6,4.7,4.9,5.1,5.4,5.6,-23.6001136,-46.4983971
19265,CEU EMEF JAMBEIRO,GUAIANASES,LAJEADO,4.0,2.0,4.0,4.5,4.2,4.7,5.0,5.2,5.4,5.7,-23.6001136,-46.4983971
93815,EMEF ALEXANDRE DE GUSMAO,GUAIANASES,LAJEADO,4.0,2.0,4.0,4.5,4.4,4.8,5.0,5.2,5.4,5.6,-23.6001136,-46.4983971
93254,EMEF JOAO SUSSUMU HIRATA DEPUTADO,SANTO AMARO,PEDREIRA,4.0,2.0,4.0,4.6,4.1,4.8,5.0,5.3,5.5,5.8,-23.4929952,-46.4462898
94323,EMEF ELIAS DE SIQUEIRA CAVALCANTI DR,FREGUESIA/BRASILANDIA,FREGUESIA DO O,4.0,2.0,4.0,4.6,4.1,4.8,5.0,5.3,5.5,5.8,-23.4929952,-46.4462898
19274,EMEF CANDIDA DORA PINO PRETINI PROFA,SAO MATEUS,SAO RAFAEL,4.0,2.0,4.0,4.6,5.5,4.8,5.1,5.3,5.6,5.9,-23.4929952,-46.4462898
93092,EMEF FAGUNDES VARELLA,CAMPO LIMPO,CAMPO LIMPO,4.0,2.0,4.0,4.6,4.8,4.8,5.0,5.3,5.5,5.8,-23.4929952,-46.4462898
94072,EMEF WANY SALGADO ROCHA PROFA,PENHA,PONTE RASA,4.0,2.0,4.0,4.6,4.3,4.8,5.0,5.3,5.5,5.7,-23.4929952,-46.4462898
19428,EMEF CAMPO LIMPO I,CAMPO LIMPO,CAMPO LIMPO,4.0,2.0,4.0,4.6,4.7,4.8,5.0,5.2,5.5,5.7,-23.4929952,-46.4462898
92894,EMEF MARIO MARQUES OLIVEIRA PROF,CAMPO LIMPO,JARDIM ANGELA,4.0,2.0,4.0,4.6,4.3,4.8,5.1,5.3,5.5,5.7,-23.4929952,-46.4462898
92924,EMEF MARIO RANGEL CORONEL,CAMPO LIMPO,CAPAO REDONDO,4.0,2.0,4.0,4.7,5.0,4.9,5.1,5.4,5.6,5.9,-23.6292885,-46.4684114
97713,EMEF JOSE PEDRO LEITE CORDEIRO DR,SAO MIGUEL,ITAIM PAULISTA,4.0,2.0,4.0,4.7,5.3,4.9,5.1,5.4,5.6,5.8,-23.6292885,-46.4684114
